generation,entity_id,field_ratio_threshold,J1,J0,pos_error_mean_mean,pos_error_mean_min,pos_error_mean_max,pos_error_mean_std,pos_error_mean_median,pos_error_mean_q1,pos_error_mean_q3,pos_error_mean_whishi,pos_error_mean_whislo,pos_error_std_mean,pos_error_std_min,pos_error_std_max,pos_error_std_std,pos_error_std_median,pos_error_std_q1,pos_error_std_q3,pos_error_std_whishi,pos_error_std_whislo,pos_error_min_mean,pos_error_min_min,pos_error_min_max,pos_error_min_std,pos_error_max_mean,pos_error_max_min,pos_error_max_max,pos_error_max_std,mean_field_activity_mean,perc_correct_fields_mean,avg_num_fields_per_neuron_mean,avg_num_fields_per_neuron_min,avg_num_fields_per_neuron_max,avg_num_fields_per_neuron_std,avg_num_fields_per_neuron_median,avg_num_fields_per_neuron_q1,avg_num_fields_per_neuron_q3,avg_num_fields_per_neuron_whishi,avg_num_fields_per_neuron_whislo,avg_accum_field_coverage_per_neuron_mean,avg_accum_field_coverage_per_neuron_std,avg_accum_field_coverage_per_neuron_median,avg_accum_field_coverage_per_neuron_q1,avg_accum_field_coverage_per_neuron_q3,avg_accum_field_coverage_per_neuron_whishi,avg_accum_field_coverage_per_neuron_whislo,num_fields_total_mean,num_fields_total_min,num_fields_total_max,num_fields_total_std,num_fields_total_median,num_fields_total_q1,num_fields_total_q3,num_fields_total_whishi,num_fields_total_whislo,fitness
192,16,0.61,0.74,-0.46,49.074,47.764,50.253,0.63,49.141,48.634,49.568,50.253,47.764,28.417,26.509,29.567,0.662,28.401,28.104,28.682,29.337,27.714,0.456,0.024,4.542,0.966,101.127,96.341,104.51,2.283,0.001,0.019,113.97,113.22,115.06,0.471,113.87,113.72,114.16,114.7,113.22,35.956,0.006,35.957,35.951,35.961,35.966,35.948,5698.5,5661.0,5753.0,23.532,5693.5,5686.0,5708.0,5735.0,5661.0,2.2876919788308485e-27
192,17,0.26,0.08,-0.52,48.937,47.188,50.354,0.728,48.917,48.405,49.499,50.354,47.188,28.349,26.601,29.487,0.708,28.495,27.895,28.865,29.487,26.601,0.224,0.018,1.308,0.275,101.526,98.69,105.737,2.161,0.001,0.02,114.103,113.48,114.86,0.364,114.12,113.8,114.315,114.86,113.48,35.956,0.004,35.955,35.953,35.961,35.963,35.947,5705.15,5674.0,5743.0,18.178,5706.0,5690.0,5715.75,5743.0,5674.0,2.7135987531163044e-27
192,18,0.26,1.42,-0.08,49.206,48.088,50.909,0.643,49.163,48.857,49.445,50.095,48.088,28.367,27.252,29.397,0.519,28.411,28.065,28.588,29.246,27.319,0.306,0.026,1.63,0.444,103.131,99.261,112.169,3.747,0.001,0.022,113.966,113.28,114.68,0.337,113.99,113.765,114.105,114.54,113.28,35.958,0.006,35.959,35.955,35.961,35.967,35.951,5698.3,5664.0,5734.0,16.85,5699.5,5688.25,5705.25,5727.0,5664.0,1.939766244420545e-27
192,19,0.67,0.56,-0.46,49.049,47.145,50.297,0.845,49.325,48.276,49.659,50.297,47.145,28.14,25.953,29.549,0.793,28.228,27.787,28.659,29.549,26.851,0.907,0.018,3.006,1.039,101.6,97.362,105.106,2.118,0.001,0.021,113.95,113.24,114.84,0.375,113.99,113.71,114.155,114.4,113.24,35.957,0.005,35.957,35.953,35.959,35.968,35.949,5697.5,5662.0,5742.0,18.766,5699.5,5685.5,5707.75,5720.0,5662.0,2.361092619823352e-27
193,0,0.16,0.72,-0.68,48.485,46.785,50.001,0.885,48.663,47.732,49.172,50.001,46.785,28.546,27.478,29.255,0.512,28.718,28.274,28.894,29.255,27.478,0.171,0.003,1.619,0.338,102.161,98.599,106.066,2.211,0.001,0.019,113.945,113.42,114.52,0.311,113.9,113.76,114.18,114.52,113.42,35.959,0.005,35.959,35.956,35.961,35.967,35.952,5697.25,5671.0,5726.0,15.543,5695.0,5688.0,5709.0,5726.0,5671.0,4.7738493629925985e-27
193,1,0.91,0.72,-0.68,49.053,48.289,49.813,0.437,49.074,48.787,49.404,49.813,48.289,28.539,27.934,29.28,0.36,28.396,28.298,28.803,29.28,27.934,0.369,0.003,1.73,0.471,102.35,98.386,105.812,2.375,0.001,0.021,113.803,113.16,114.32,0.375,113.97,113.495,114.1,114.32,113.16,35.959,0.005,35.959,35.955,35.962,35.969,35.949,5690.15,5658.0,5716.0,18.746,5698.5,5674.75,5705.0,5716.0,5658.0,2.3478324228536996e-27
193,2,0.63,0.68,-0.68,49.022,47.258,50.041,0.715,49.297,48.654,49.442,50.041,47.849,28.259,26.781,28.975,0.579,28.39,28.005,28.674,28.975,27.715,0.287,0.006,1.571,0.418,99.688,95.556,101.824,1.903,0.001,0.019,113.985,113.38,114.5,0.341,114.05,113.65,114.23,114.5,113.38,35.955,0.004,35.954,35.952,35.96,35.962,35.949,5699.25,5669.0,5725.0,17.061,5702.5,5682.5,5711.5,5725.0,5669.0,2.441432026901692e-27
193,3,0.18,0.08,-0.52,49.176,47.266,50.259,0.622,49.246,48.893,49.577,50.259,48.505,28.599,27.146,29.708,0.629,28.738,28.16,28.979,29.708,27.146,0.388,0.003,1.84,0.546,102.286,98.006,106.715,2.323,0.001,0.019,113.946,113.2,114.5,0.351,114.07,113.66,114.225,114.5,113.2,35.955,0.006,35.955,35.953,35.958,35.961,35.947,5697.3,5660.0,5725.0,17.533,5703.5,5683.0,5711.25,5725.0,5660.0,2.013055680530564e-27
193,4,0.56,0.56,-0.04,49.2,48.398,50.273,0.374,49.181,49.034,49.301,49.422,48.679,28.432,27.425,29.304,0.545,28.56,28.037,28.826,29.304,27.425,0.415,0.042,2.846,0.669,102.298,93.901,111.272,3.569,0.001,0.023,113.978,113.46,114.9,0.341,113.98,113.725,114.205,114.9,113.46,35.956,0.004,35.956,35.952,35.96,35.964,35.95,5698.9,5673.0,5745.0,17.058,5699.0,5686.25,5710.25,5745.0,5673.0,1.9533341884065402e-27
193,5,0.67,1.42,-0.66,49.176,47.77,50.938,0.873,49.025,48.569,49.739,50.938,47.77,28.292,27.228,29.339,0.552,28.279,27.904,28.657,29.339,27.228,0.228,0.003,0.923,0.279,101.89,95.538,111.067,4.175,0.001,0.019,113.829,113.18,114.66,0.388,113.8,113.605,114.205,114.66,113.18,35.957,0.004,35.957,35.954,35.96,35.964,35.95,5691.45,5659.0,5733.0,19.407,5690.0,5680.25,5710.25,5733.0,5659.0,2.0141166326194237e-27
193,6,0.35,0.44,-0.22,48.997,47.478,49.984,0.722,49.284,48.439,49.506,49.984,47.478,28.414,27.21,29.203,0.453,28.495,28.217,28.714,29.203,27.685,0.242,0.016,0.948,0.237,101.374,96.313,109.196,3.034,0.001,0.02,113.898,113.26,114.96,0.382,113.84,113.655,114.065,114.38,113.26,35.956,0.005,35.956,35.953,35.959,35.967,35.947,5694.9,5663.0,5748.0,19.123,5692.0,5682.75,5703.25,5719.0,5663.0,2.5189914685080412e-27
193,7,0.53,1.04,-0.64,49.149,47.287,51.463,1.026,49.386,48.566,49.616,50.498,47.287,28.529,27.704,30.137,0.573,28.522,28.104,28.786,29.539,27.704,0.387,0.0,2.145,0.689,101.507,96.043,105.657,2.637,0.001,0.019,113.858,113.18,114.4,0.337,113.87,113.58,114.11,114.4,113.18,35.956,0.005,35.957,35.954,35.959,35.965,35.95,5692.9,5659.0,5720.0,16.864,5693.5,5679.0,5705.5,5720.0,5659.0,2.083231435678126e-27
193,8,0.58,1.5,-0.8,48.953,46.745,49.919,0.741,49.158,48.656,49.461,49.919,47.474,28.241,27.038,29.302,0.678,28.288,27.69,28.635,29.302,27.038,0.202,0.024,1.139,0.227,101.636,92.791,107.897,3.706,0.001,0.019,113.907,113.3,114.56,0.335,113.84,113.655,114.16,114.56,113.3,35.959,0.005,35.958,35.955,35.961,35.967,35.952,5695.35,5665.0,5728.0,16.728,5692.0,5682.75,5708.0,5728.0,5665.0,2.6594970130783965e-27
193,9,0.26,0.08,-0.72,49.028,47.466,49.979,0.713,49.21,48.733,49.52,49.979,48.051,28.691,27.497,29.453,0.43,28.688,28.613,28.895,29.264,28.433,0.239,0.003,2.01,0.419,102.388,98.696,106.808,2.296,0.001,0.019,114.061,113.12,114.72,0.345,114.07,113.905,114.23,114.56,113.62,35.959,0.005,35.959,35.956,35.962,35.966,35.949,5703.05,5656.0,5736.0,17.244,5703.5,5695.25,5711.5,5728.0,5681.0,2.4228855787604943e-27
193,10,0.67,0.56,-0.1,49.035,46.693,50.35,0.811,49.072,48.658,49.501,50.35,48.042,28.534,26.711,29.821,0.675,28.594,28.3,28.915,29.821,27.444,0.174,0.006,0.852,0.21,103.156,96.94,112.087,3.394,0.001,0.022,114.051,112.92,115.28,0.545,114.01,113.71,114.395,115.28,112.92,35.957,0.006,35.957,35.955,35.96,35.965,35.95,5702.55,5646.0,5764.0,27.259,5700.5,5685.5,5719.75,5764.0,5646.0,2.4006074300077784e-27
193,11,0.61,0.74,-0.46,49.074,47.764,50.253,0.63,49.141,48.634,49.568,50.253,47.764,28.417,26.509,29.567,0.662,28.401,28.104,28.682,29.337,27.714,0.456,0.024,4.542,0.966,101.127,96.341,104.51,2.283,0.001,0.019,113.97,113.22,115.06,0.471,113.87,113.72,114.16,114.7,113.22,35.956,0.006,35.957,35.951,35.961,35.966,35.948,5698.5,5661.0,5753.0,23.532,5693.5,5686.0,5708.0,5735.0,5661.0,2.2876919788308485e-27
193,12,0.3,0.56,-0.46,48.819,45.696,49.956,1.104,48.964,48.695,49.654,49.956,47.46,28.443,26.575,29.378,0.735,28.639,28.03,28.889,29.378,27.098,0.408,0.029,1.722,0.576,103.934,96.457,126.5,6.092,0.001,0.019,113.713,112.68,114.42,0.432,113.75,113.56,113.96,114.42,113.16,35.956,0.005,35.957,35.955,35.96,35.964,35.954,5685.65,5634.0,5721.0,21.62,5687.5,5678.0,5698.0,5721.0,5658.0,3.145183666068268e-27
193,13,0.03,1.54,-0.76,48.949,46.448,50.524,1.052,49.097,48.526,49.646,50.524,47.074,28.531,26.173,30.795,0.94,28.523,28.071,28.783,29.816,27.534,0.236,0.006,1.107,0.295,101.963,96.577,110.771,3.775,0.001,0.018,114.017,113.42,114.54,0.32,114.06,113.815,114.285,114.54,113.42,35.957,0.005,35.958,35.954,35.961,35.965,35.948,5700.85,5671.0,5727.0,16.01,5703.0,5690.75,5714.25,5727.0,5671.0,2.6722640412198026e-27
193,14,0.26,0.2,-0.58,49.098,47.994,50.374,0.602,49.053,48.858,49.382,49.795,48.149,28.537,27.69,29.417,0.444,28.528,28.326,28.676,28.914,27.972,0.301,0.006,2.557,0.556,103.251,96.494,109.486,3.711,0.001,0.018,114.014,113.14,114.72,0.417,114.08,113.775,114.245,114.72,113.14,35.957,0.005,35.957,35.954,35.961,35.965,35.951,5700.7,5657.0,5736.0,20.862,5704.0,5688.75,5712.25,5736.0,5657.0,2.2204914082511447e-27
193,15,0.55,0.8,-0.1,49.414,48.447,50.423,0.434,49.432,49.192,49.616,49.963,48.717,28.297,27.273,29.452,0.483,28.303,28.038,28.51,29.067,27.466,0.235,0.037,1.191,0.275,103.002,98.054,111.464,3.569,0.001,0.021,113.976,113.4,114.74,0.407,113.87,113.67,114.34,114.74,113.4,35.959,0.005,35.959,35.956,35.962,35.969,35.95,5698.8,5670.0,5737.0,20.368,5693.5,5683.5,5717.0,5737.0,5670.0,1.4944242526961643e-27
193,16,0.4,0.56,-0.3,49.096,46.795,50.616,0.792,49.161,48.731,49.568,50.616,47.924,28.373,26.796,28.981,0.573,28.634,27.991,28.823,28.981,26.796,0.525,0.009,4.584,1.082,102.07,95.236,110.91,3.654,0.001,0.019,113.789,113.38,114.62,0.349,113.68,113.51,114.08,114.62,113.38,35.956,0.005,35.956,35.952,35.96,35.967,35.945,5689.45,5669.0,5731.0,17.446,5684.0,5675.5,5704.0,5731.0,5669.0,2.2252522217510406e-27
193,17,0.29,1.5,-0.46,49.03,48.386,49.554,0.364,49.116,48.725,49.379,49.554,48.386,28.364,27.379,29.942,0.573,28.341,28.038,28.713,29.071,27.379,0.154,0.006,1.039,0.215,101.9,95.439,108.574,3.042,0.001,0.019,113.971,113.38,115.04,0.378,113.88,113.725,114.19,114.5,113.38,35.957,0.005,35.958,35.953,35.961,35.967,35.949,5698.55,5669.0,5752.0,18.909,5694.0,5686.25,5709.5,5725.0,5669.0,2.4173995919106796e-27
193,18,0.53,1.02,-0.58,49.313,48.125,50.36,0.473,49.297,49.184,49.531,50.012,48.688,28.36,26.823,29.07,0.451,28.426,28.165,28.62,29.07,27.992,0.366,0.009,2.197,0.542,101.611,97.518,107.333,2.257,0.001,0.02,114.03,113.46,114.94,0.355,114.08,113.775,114.265,114.94,113.46,35.956,0.005,35.956,35.951,35.958,35.967,35.95,5701.5,5673.0,5747.0,17.752,5704.0,5688.75,5713.25,5747.0,5673.0,1.696370884768345e-27
193,19,0.26,0.2,-0.64,49.217,46.288,51.125,0.972,49.456,48.736,49.703,51.125,48.089,28.316,26.473,29.626,0.671,28.34,27.987,28.724,29.626,27.651,0.299,0.006,1.907,0.433,101.941,95.858,106.0,2.417,0.001,0.019,113.973,112.76,114.62,0.403,114.04,113.92,114.2,114.62,113.52,35.958,0.005,35.959,35.956,35.961,35.967,35.949,5698.65,5638.0,5731.0,20.135,5702.0,5696.0,5710.0,5731.0,5676.0,1.9120737899701442e-27
194,0,0.16,0.72,-0.68,48.485,46.785,50.001,0.885,48.663,47.732,49.172,50.001,46.785,28.546,27.478,29.255,0.512,28.718,28.274,28.894,29.255,27.478,0.171,0.003,1.619,0.338,102.161,98.599,106.066,2.211,0.001,0.019,113.945,113.42,114.52,0.311,113.9,113.76,114.18,114.52,113.42,35.959,0.005,35.959,35.956,35.961,35.967,35.952,5697.25,5671.0,5726.0,15.543,5695.0,5688.0,5709.0,5726.0,5671.0,4.7738493629925985e-27
194,1,0.94,0.56,-0.46,49.133,48.295,49.714,0.348,49.152,48.939,49.36,49.714,48.544,28.38,27.131,29.419,0.569,28.38,28.035,28.776,29.419,27.131,0.285,0.0,0.926,0.259,102.342,98.478,106.325,2.102,0.001,0.022,114.158,113.42,114.84,0.367,114.13,113.9,114.545,114.84,113.42,35.957,0.004,35.956,35.954,35.959,35.965,35.95,5707.9,5671.0,5742.0,18.355,5706.5,5695.0,5727.25,5742.0,5671.0,2.1237699930630847e-27
194,2,0.03,1.54,-0.76,48.949,46.448,50.524,1.052,49.097,48.526,49.646,50.524,47.074,28.531,26.173,30.795,0.94,28.523,28.071,28.783,29.816,27.534,0.236,0.006,1.107,0.295,101.963,96.577,110.771,3.775,0.001,0.018,114.017,113.42,114.54,0.32,114.06,113.815,114.285,114.54,113.42,35.957,0.005,35.958,35.954,35.961,35.965,35.948,5700.85,5671.0,5727.0,16.01,5703.0,5690.75,5714.25,5727.0,5671.0,2.6722640412198026e-27
194,3,0.58,1.5,-0.8,48.953,46.745,49.919,0.741,49.158,48.656,49.461,49.919,47.474,28.241,27.038,29.302,0.678,28.288,27.69,28.635,29.302,27.038,0.202,0.024,1.139,0.227,101.636,92.791,107.897,3.706,0.001,0.019,113.907,113.3,114.56,0.335,113.84,113.655,114.16,114.56,113.3,35.959,0.005,35.958,35.955,35.961,35.967,35.952,5695.35,5665.0,5728.0,16.728,5692.0,5682.75,5708.0,5728.0,5665.0,2.6594970130783965e-27
194,4,0.35,0.44,-0.22,48.997,47.478,49.984,0.722,49.284,48.439,49.506,49.984,47.478,28.414,27.21,29.203,0.453,28.495,28.217,28.714,29.203,27.685,0.242,0.016,0.948,0.237,101.374,96.313,109.196,3.034,0.001,0.02,113.898,113.26,114.96,0.382,113.84,113.655,114.065,114.38,113.26,35.956,0.005,35.956,35.953,35.959,35.967,35.947,5694.9,5663.0,5748.0,19.123,5692.0,5682.75,5703.25,5719.0,5663.0,2.5189914685080412e-27
194,5,0.15,0.68,-0.68,49.094,47.256,50.119,0.652,49.293,48.742,49.435,50.119,47.894,28.588,27.941,29.539,0.406,28.608,28.318,28.797,29.401,27.941,0.404,0.006,2.087,0.535,102.2,99.814,107.604,2.214,0.001,0.019,113.858,113.1,114.38,0.3,113.86,113.755,114.08,114.38,113.34,35.96,0.004,35.96,35.957,35.962,35.966,35.953,5692.9,5655.0,5719.0,14.996,5693.0,5687.75,5704.0,5719.0,5667.0,2.229460586118616e-27
194,6,0.26,0.08,-0.72,49.028,47.466,49.979,0.713,49.21,48.733,49.52,49.979,48.051,28.691,27.497,29.453,0.43,28.688,28.613,28.895,29.264,28.433,0.239,0.003,2.01,0.419,102.388,98.696,106.808,2.296,0.001,0.019,114.061,113.12,114.72,0.345,114.07,113.905,114.23,114.56,113.62,35.959,0.005,35.959,35.956,35.962,35.966,35.949,5703.05,5656.0,5736.0,17.244,5703.5,5695.25,5711.5,5728.0,5681.0,2.4228855787604943e-27
194,7,0.29,1.5,-0.46,49.03,48.386,49.554,0.364,49.116,48.725,49.379,49.554,48.386,28.364,27.379,29.942,0.573,28.341,28.038,28.713,29.071,27.379,0.154,0.006,1.039,0.215,101.9,95.439,108.574,3.042,0.001,0.019,113.971,113.38,115.04,0.378,113.88,113.725,114.19,114.5,113.38,35.957,0.005,35.958,35.953,35.961,35.967,35.949,5698.55,5669.0,5752.0,18.909,5694.0,5686.25,5709.5,5725.0,5669.0,2.4173995919106796e-27
194,8,0.85,0.56,-0.22,49.29,48.389,49.892,0.431,49.36,49.129,49.589,49.892,48.471,28.58,27.31,29.375,0.518,28.653,28.275,28.897,29.375,27.638,0.231,0.006,1.624,0.391,102.482,95.16,110.129,3.476,0.001,0.021,113.979,113.56,114.72,0.272,113.91,113.855,114.075,114.24,113.56,35.956,0.005,35.957,35.952,35.96,35.963,35.947,5698.95,5678.0,5736.0,13.585,5695.5,5692.75,5703.75,5712.0,5678.0,1.747016313769838e-27
194,9,0.91,0.72,-0.68,49.053,48.289,49.813,0.437,49.074,48.787,49.404,49.813,48.289,28.539,27.934,29.28,0.36,28.396,28.298,28.803,29.28,27.934,0.369,0.003,1.73,0.471,102.35,98.386,105.812,2.375,0.001,0.021,113.803,113.16,114.32,0.375,113.97,113.495,114.1,114.32,113.16,35.959,0.005,35.959,35.955,35.962,35.969,35.949,5690.15,5658.0,5716.0,18.746,5698.5,5674.75,5705.0,5716.0,5658.0,2.3478324228536996e-27
194,10,0.64,0.74,-0.46,48.933,47.275,50.22,0.787,49.087,48.548,49.522,50.22,47.275,28.674,27.306,29.863,0.634,28.776,28.335,28.96,29.863,27.634,0.411,0.0,2.209,0.669,104.393,98.894,133.5,7.22,0.001,0.02,113.856,113.1,114.28,0.339,113.87,113.69,114.115,114.28,113.1,35.958,0.005,35.957,35.954,35.96,35.97,35.95,5692.8,5655.0,5714.0,16.966,5693.5,5684.5,5705.75,5714.0,5655.0,2.726489010049645e-27
194,11,0.4,0.56,-0.06,49.077,47.047,49.705,0.63,49.201,49.018,49.474,49.705,48.48,28.594,28.145,29.341,0.306,28.592,28.378,28.681,28.842,28.145,0.245,0.01,1.12,0.303,102.746,96.962,113.831,3.667,0.001,0.022,113.714,113.08,114.78,0.391,113.69,113.49,113.925,114.4,113.08,35.957,0.007,35.957,35.954,35.962,35.965,35.945,5685.7,5654.0,5739.0,19.543,5684.5,5674.5,5696.25,5720.0,5654.0,2.278891752673471e-27
194,12,0.26,0.2,-0.58,49.098,47.994,50.374,0.602,49.053,48.858,49.382,49.795,48.149,28.537,27.69,29.417,0.444,28.528,28.326,28.676,28.914,27.972,0.301,0.006,2.557,0.556,103.251,96.494,109.486,3.711,0.001,0.018,114.014,113.14,114.72,0.417,114.08,113.775,114.245,114.72,113.14,35.957,0.005,35.957,35.954,35.961,35.965,35.951,5700.7,5657.0,5736.0,20.862,5704.0,5688.75,5712.25,5736.0,5657.0,2.2204914082511447e-27
194,13,0.53,0.82,-0.64,49.207,47.479,50.012,0.606,49.416,48.852,49.611,50.012,48.247,28.298,26.138,29.564,0.852,28.606,28.095,28.778,29.564,27.835,0.182,0.007,0.569,0.15,101.446,95.956,107.253,2.598,0.001,0.018,113.976,113.46,114.76,0.3,113.92,113.795,114.14,114.46,113.46,35.958,0.004,35.958,35.955,35.96,35.965,35.953,5698.8,5673.0,5738.0,14.975,5696.0,5689.75,5707.0,5723.0,5673.0,1.9361905212252233e-27
194,14,0.67,1.42,-0.28,49.097,47.781,49.889,0.51,49.105,48.857,49.357,49.889,48.38,28.397,27.326,29.49,0.623,28.311,28.002,28.811,29.49,27.326,0.407,0.037,2.067,0.552,102.941,97.338,110.596,3.069,0.001,0.02,113.937,113.2,114.52,0.393,114.07,113.57,114.25,114.52,113.2,35.957,0.004,35.957,35.955,35.959,35.961,35.95,5696.85,5660.0,5726.0,19.627,5703.5,5678.5,5712.5,5726.0,5660.0,2.222045824564213e-27
194,15,0.18,0.08,-0.52,49.176,47.266,50.259,0.622,49.246,48.893,49.577,50.259,48.505,28.599,27.146,29.708,0.629,28.738,28.16,28.979,29.708,27.146,0.388,0.003,1.84,0.546,102.286,98.006,106.715,2.323,0.001,0.019,113.946,113.2,114.5,0.351,114.07,113.66,114.225,114.5,113.2,35.955,0.006,35.955,35.953,35.958,35.961,35.947,5697.3,5660.0,5725.0,17.533,5703.5,5683.0,5711.25,5725.0,5660.0,2.013055680530564e-27
194,16,0.61,0.72,-0.68,49.043,46.627,51.267,0.98,49.106,48.411,49.693,51.267,46.627,28.546,26.839,30.818,0.914,28.467,27.96,29.124,30.818,26.839,0.371,0.012,1.881,0.576,103.149,99.348,109.365,2.979,0.001,0.019,113.977,113.18,114.72,0.391,113.86,113.695,114.26,114.72,113.18,35.957,0.005,35.96,35.953,35.961,35.964,35.946,5698.85,5659.0,5736.0,19.543,5693.0,5684.75,5713.0,5736.0,5659.0,2.3768273206267966e-27
194,17,0.91,0.74,-0.46,49.221,48.453,50.203,0.455,49.276,48.876,49.479,50.203,48.453,28.506,27.473,29.08,0.434,28.597,28.444,28.734,29.08,28.371,0.49,0.006,1.89,0.648,103.152,97.413,115.644,3.971,0.001,0.021,114.009,113.4,115.0,0.38,114.01,113.725,114.205,114.6,113.4,35.957,0.004,35.955,35.954,35.96,35.964,35.949,5700.45,5670.0,5750.0,19.022,5700.5,5686.25,5710.25,5730.0,5670.0,1.9033490734360956e-27
194,18,0.35,1.26,-0.52,49.084,47.544,50.428,0.742,49.203,48.65,49.509,50.428,47.544,28.371,27.244,29.588,0.616,28.263,27.977,28.707,29.588,27.244,0.743,0.006,3.691,1.134,101.494,96.706,106.302,2.322,0.001,0.02,113.94,113.16,114.88,0.369,113.97,113.675,114.17,114.88,113.16,35.957,0.005,35.956,35.955,35.959,35.964,35.952,5697.0,5658.0,5744.0,18.431,5698.5,5683.75,5708.5,5744.0,5658.0,2.2582571395375505e-27
194,19,0.18,0.44,-0.22,49.311,48.449,50.302,0.473,49.296,48.959,49.637,50.302,48.449,28.368,26.457,29.398,0.794,28.604,28.107,28.872,29.398,27.104,0.662,0.009,5.369,1.33,101.942,95.838,105.97,2.688,0.001,0.02,113.887,113.12,114.92,0.405,113.89,113.675,114.15,114.34,113.12,35.956,0.006,35.956,35.953,35.958,35.965,35.945,5694.35,5656.0,5746.0,20.271,5694.5,5683.75,5707.5,5717.0,5656.0,1.701339213197906e-27
195,0,0.16,0.72,-0.68,48.485,46.785,50.001,0.885,48.663,47.732,49.172,50.001,46.785,28.546,27.478,29.255,0.512,28.718,28.274,28.894,29.255,27.478,0.171,0.003,1.619,0.338,102.161,98.599,106.066,2.211,0.001,0.019,113.945,113.42,114.52,0.311,113.9,113.76,114.18,114.52,113.42,35.959,0.005,35.959,35.956,35.961,35.967,35.952,5697.25,5671.0,5726.0,15.543,5695.0,5688.0,5709.0,5726.0,5671.0,4.7738493629925985e-27
195,1,0.64,1.2,-0.46,48.973,47.641,49.643,0.555,49.125,48.899,49.338,49.643,48.881,28.111,25.871,29.034,0.781,28.288,27.663,28.775,29.034,27.02,0.381,0.0,3.261,0.736,102.036,93.707,108.761,3.505,0.001,0.019,113.895,113.3,114.98,0.419,113.77,113.61,114.115,114.6,113.3,35.957,0.005,35.956,35.952,35.96,35.968,35.949,5694.75,5665.0,5749.0,20.954,5688.5,5680.5,5705.75,5730.0,5665.0,2.5944428068294983e-27
195,2,0.03,1.54,-0.76,48.949,46.448,50.524,1.052,49.097,48.526,49.646,50.524,47.074,28.531,26.173,30.795,0.94,28.523,28.071,28.783,29.816,27.534,0.236,0.006,1.107,0.295,101.963,96.577,110.771,3.775,0.001,0.018,114.017,113.42,114.54,0.32,114.06,113.815,114.285,114.54,113.42,35.957,0.005,35.958,35.954,35.961,35.965,35.948,5700.85,5671.0,5727.0,16.01,5703.0,5690.75,5714.25,5727.0,5671.0,2.6722640412198026e-27
195,3,0.58,0.52,-0.8,48.934,46.695,49.843,0.745,49.18,48.651,49.411,49.843,47.537,28.207,26.931,29.835,0.682,28.153,27.642,28.651,29.835,26.931,0.245,0.006,1.018,0.286,102.543,97.954,108.588,2.642,0.001,0.018,114.043,113.22,114.82,0.354,114.04,113.92,114.11,114.38,113.66,35.957,0.007,35.956,35.954,35.961,35.966,35.95,5702.15,5661.0,5741.0,17.701,5702.0,5696.0,5705.5,5719.0,5683.0,2.7250423228708742e-27
195,4,0.41,0.76,-0.06,49.175,47.571,50.091,0.534,49.188,48.945,49.413,50.091,48.48,28.549,27.931,29.544,0.366,28.525,28.345,28.787,28.985,27.931,0.359,0.015,1.861,0.518,101.632,96.896,105.252,2.305,0.001,0.022,113.871,113.06,114.88,0.368,113.89,113.64,114.085,114.22,113.06,35.953,0.005,35.953,35.95,35.957,35.96,35.943,5693.55,5653.0,5744.0,18.419,5694.5,5682.0,5704.25,5711.0,5653.0,2.0154333551299984e-27
195,5,0.26,0.08,-0.18,49.161,47.652,50.173,0.612,49.368,48.739,49.598,50.173,47.652,28.486,25.923,29.199,0.703,28.689,28.269,28.977,29.199,27.8,0.594,0.031,4.841,1.089,102.276,95.915,108.314,3.248,0.001,0.02,113.944,113.4,114.48,0.291,113.93,113.735,114.125,114.48,113.4,35.955,0.004,35.955,35.951,35.957,35.964,35.948,5697.2,5670.0,5724.0,14.559,5696.5,5686.75,5706.25,5724.0,5670.0,2.0506930097193667e-27
195,6,0.21,1.5,-0.46,49.159,46.197,49.93,0.8,49.414,49.208,49.537,49.93,48.825,28.35,27.001,29.43,0.594,28.492,28.039,28.725,29.43,27.31,0.326,0.0,2.898,0.657,100.314,96.556,104.094,2.037,0.001,0.019,114.078,113.46,114.8,0.347,114.14,113.8,114.25,114.8,113.46,35.956,0.004,35.955,35.954,35.958,35.963,35.95,5703.9,5673.0,5740.0,17.366,5707.0,5690.0,5712.5,5740.0,5673.0,2.055927693963755e-27
195,7,0.61,0.72,-0.68,49.043,46.627,51.267,0.98,49.106,48.411,49.693,51.267,46.627,28.546,26.839,30.818,0.914,28.467,27.96,29.124,30.818,26.839,0.371,0.012,1.881,0.576,103.149,99.348,109.365,2.979,0.001,0.019,113.977,113.18,114.72,0.391,113.86,113.695,114.26,114.72,113.18,35.957,0.005,35.96,35.953,35.961,35.964,35.946,5698.85,5659.0,5736.0,19.543,5693.0,5684.75,5713.0,5736.0,5659.0,2.3768273206267966e-27
195,8,0.91,0.72,-0.68,49.053,48.289,49.813,0.437,49.074,48.787,49.404,49.813,48.289,28.539,27.934,29.28,0.36,28.396,28.298,28.803,29.28,27.934,0.369,0.003,1.73,0.471,102.35,98.386,105.812,2.375,0.001,0.021,113.803,113.16,114.32,0.375,113.97,113.495,114.1,114.32,113.16,35.959,0.005,35.959,35.955,35.962,35.969,35.949,5690.15,5658.0,5716.0,18.746,5698.5,5674.75,5705.0,5716.0,5658.0,2.3478324228536996e-27
